inference_time_ms
84.24663543701172
91.23110771179199
81.42757415771484
78.71198654174805
93.57357025146484
61.78164482116699
55.88173866271973
56.678056716918945
96.12679481506348
95.37935256958008
94.13385391235352
95.94392776489258
92.41604804992676
90.22641181945801
74.70440864562988
66.00022315979004
74.6002197265625
75.47354698181152
71.98858261108398
88.31357955932617
84.08260345458984
89.71261978149414
95.29733657836914
59.618234634399414
56.05268478393555
54.81886863708496
54.99625205993652
51.62763595581055
50.29153823852539
50.051212310791016
49.50833320617676
54.62312698364258
56.50472640991211
56.47754669189453
67.62337684631348
67.23332405090332
69.42868232727051
68.53199005126953
66.69735908508301
63.934326171875
51.18870735168457
52.06584930419922
48.86770248413086
59.714317321777344
54.351806640625
56.90455436706543
58.70556831359863
51.761627197265625
60.44912338256836
66.56646728515625
60.80913543701172
59.15403366088867
55.27234077453613
55.770158767700195
55.62758445739746
58.24017524719238
50.336360931396484
52.00386047363281
52.27398872375488
72.37935066223145
74.74851608276367
58.42757225036621
55.66811561584473
85.33906936645508
75.65689086914062
62.244415283203125
54.284095764160156
87.79335021972656
85.0679874420166
52.60181427001953
52.054643630981445
59.696197509765625
54.41474914550781
55.99617958068848
54.32939529418945
54.53181266784668
92.37051010131836
83.95099639892578
90.57855606079102
86.30704879760742
67.0936107635498
96.08578681945801
96.038818359375
96.76909446716309
94.00129318237305
73.08459281921387
53.89142036437988
59.607744216918945
60.166358947753906
55.39393424987793
79.47635650634766
55.576324462890625
68.53675842285156
73.25553894042969
53.98964881896973
57.80816078186035
81.24470710754395
80.20257949829102
69.4282054901123
55.46879768371582
72.80468940734863
57.17587471008301
50.66227912902832
72.25632667541504
65.19532203674316
65.35530090332031
64.7132396697998
60.36710739135742
62.2866153717041
66.12706184387207
63.97604942321777
68.51363182067871
56.000709533691406
63.66086006164551
66.5593147277832
58.67886543273926
64.55039978027344
65.34361839294434
66.95342063903809
57.736873626708984
68.04251670837402
70.03998756408691
61.7368221282959
63.8885498046875
56.55622482299805
60.735464096069336
82.09848403930664
87.60380744934082
89.7834300994873
97.31721878051758
94.8479175567627
86.16161346435547
90.19255638122559
82.82709121704102
86.48896217346191
98.50072860717773
93.25551986694336
95.6118106842041
92.73743629455566
95.48449516296387
96.45676612854004
94.87462043762207
92.96464920043945
95.18241882324219
99.37620162963867
96.47774696350098
94.80643272399902
96.0538387298584
93.34683418273926
89.95556831359863
90.8815860748291
93.15729141235352
65.0322437286377
53.96461486816406
54.30030822753906
78.32789421081543
75.10995864868164
71.3508129119873
66.39885902404785
75.01721382141113
77.41832733154297
88.98782730102539
92.33951568603516
68.53294372558594
52.25110054016113
50.458669662475586
50.550222396850586
72.75867462158203
67.04926490783691
67.81482696533203
69.1986083984375
57.553768157958984
59.86523628234863
58.37607383728027
57.69705772399902
51.90110206604004
47.632455825805664
45.98569869995117
48.188209533691406
63.315391540527344
61.036109924316406
53.62534523010254
53.13467979431152
66.05696678161621
64.29433822631836
63.638925552368164
55.271148681640625
67.09527969360352
63.425302505493164
60.45818328857422
51.72324180603027
69.12827491760254
68.26233863830566
73.80366325378418
69.52309608459473
60.00971794128418
56.156158447265625
58.84432792663574
91.77374839782715
86.93671226501465
93.64867210388184
97.86510467529297
93.9626693725586
96.5111255645752
94.93899345397949
92.98157691955566
92.04363822937012
96.08674049377441
65.03653526306152
79.00547981262207
89.24078941345215
86.39836311340332
85.98208427429199
96.26507759094238
93.68085861206055
94.34342384338379
92.54837036132812
96.49991989135742
91.95780754089355
100.3882884979248
92.42820739746094
97.24140167236328
102.25367546081543
97.26214408874512
99.17759895324707
92.50092506408691
86.00354194641113
77.4240493774414
57.198286056518555
51.364898681640625
64.30554389953613
66.13826751708984
49.12233352661133
48.314571380615234
47.38473892211914
63.10081481933594
57.54733085632324
55.170297622680664
55.93156814575195
68.17817687988281
52.50263214111328
45.079946517944336
53.13467979431152
54.30269241333008
47.621965408325195
46.12398147583008
51.061153411865234
50.09341239929199
55.68575859069824
50.421714782714844
50.827741622924805
76.10940933227539
80.09076118469238
73.44388961791992
54.20637130737305
54.43167686462402
85.32500267028809
65.85049629211426
54.251909255981445
53.58123779296875
58.75849723815918
83.03523063659668
95.74294090270996
99.80130195617676
102.55098342895508
99.77388381958008
82.86762237548828
87.22305297851562
59.38911437988281
56.29539489746094
96.25554084777832
93.43957901000977
97.23091125488281
95.91007232666016
95.64781188964844
91.31717681884766
90.58475494384766
91.86291694641113
97.50056266784668
91.49456024169922
98.96993637084961
96.38738632202148
103.68847846984863
